FIPS,Winter,Storm,Flood,Fire,Heat,Drought,Hurricane,pct_Winter,pct_Storm,pct_Flood,pct_Fire,pct_Heat,pct_Drought,pct_Hurricane
21151,24,209,70,0,0,0,1,40.0,106.63265306122449,233.33333333333334,0.0,0.0,0.0,100.0
21153,82,177,55,0,2,2,1,136.66666666666666,90.3061224489796,183.33333333333331,0.0,66.66666666666666,22.22222222222222,100.0
21155,20,104,28,0,0,0,1,33.33333333333333,53.06122448979592,93.33333333333333,0.0,0.0,0.0,100.0
21157,122,256,48,2,50,32,1,203.33333333333331,130.6122448979592,160.0,200.0,1666.6666666666667,355.55555555555554,100.0
21159,80,136,52,0,4,2,1,133.33333333333331,69.38775510204081,173.33333333333334,0.0,133.33333333333331,22.22222222222222,100.0
21161,59,103,46,0,4,0,1,98.33333333333333,52.55102040816326,153.33333333333334,0.0,133.33333333333331,0.0,100.0
21163,30,142,22,0,0,0,1,50.0,72.44897959183673,73.33333333333333,0.0,0.0,0.0,100.0
21165,73,135,43,0,2,2,1,121.66666666666666,68.87755102040816,143.33333333333334,0.0,66.66666666666666,22.22222222222222,100.0
21167,26,105,22,0,0,0,1,43.333333333333336,53.57142857142857,73.33333333333333,0.0,0.0,0.0,100.0
21169,17,110,15,0,0,0,1,28.333333333333332,56.12244897959183,50.0,0.0,0.0,0.0,100.0
21171,15,102,13,0,0,0,1,25.0,52.04081632653062,43.333333333333336,0.0,0.0,0.0,100.0
21173,61,173,63,0,7,2,1,101.66666666666666,88.26530612244898,210.0,0.0,233.33333333333334,22.22222222222222,100.0
21175,112,247,56,0,6,2,1,186.66666666666666,126.0204081632653,186.66666666666666,0.0,200.0,22.22222222222222,100.0
21177,128,192,107,2,44,28,1,213.33333333333334,97.95918367346938,356.6666666666667,200.0,1466.6666666666665,311.11111111111114,100.0
21179,29,176,75,0,0,0,1,48.333333333333336,89.79591836734694,250.0,0.0,0.0,0.0,100.0
21181,27,52,52,0,0,0,1,45.0,26.53061224489796,173.33333333333334,0.0,0.0,0.0,100.0
21183,26,179,86,0,0,0,1,43.333333333333336,91.3265306122449,286.6666666666667,0.0,0.0,0.0,100.0
21185,31,166,49,0,0,0,1,51.66666666666667,84.6938775510204,163.33333333333334,0.0,0.0,0.0,100.0
21187,48,127,55,0,4,0,1,80.0,64.79591836734694,183.33333333333331,0.0,133.33333333333331,0.0,100.0
21189,81,132,43,0,7,2,1,135.0,67.3469387755102,143.33333333333334,0.0,233.33333333333334,22.22222222222222,100.0
21191,49,105,50,0,4,0,1,81.66666666666667,53.57142857142857,166.66666666666669,0.0,133.33333333333331,0.0,100.0
21193,144,230,74,1,10,2,1,240.0,117.34693877551021,246.66666666666669,100.0,333.33333333333337,22.22222222222222,100.0
21195,177,439,146,1,2,2,1,295.0,223.9795918367347,486.66666666666663,100.0,66.66666666666666,22.22222222222222,100.0
21197,103,192,101,1,6,2,1,171.66666666666666,97.95918367346938,336.6666666666667,100.0,200.0,22.22222222222222,100.0
21199,81,445,68,0,7,2,1,135.0,227.0408163265306,226.66666666666666,0.0,233.33333333333334,22.22222222222222,100.0
21201,43,38,11,0,4,0,1,71.66666666666667,19.387755102040817,36.666666666666664,0.0,133.33333333333331,0.0,100.0
21203,62,172,49,0,5,2,1,103.33333333333334,87.75510204081633,163.33333333333334,0.0,166.66666666666669,22.22222222222222,100.0
21205,87,157,59,0,8,2,1,145.0,80.10204081632652,196.66666666666666,0.0,266.66666666666663,22.22222222222222,100.0
21207,16,125,17,0,0,0,1,26.666666666666668,63.775510204081634,56.666666666666664,0.0,0.0,0.0,100.0
21209,32,142,53,0,0,0,1,53.333333333333336,72.44897959183673,176.66666666666666,0.0,0.0,0.0,100.0
21211,30,163,26,0,0,0,1,50.0,83.16326530612244,86.66666666666667,0.0,0.0,0.0,100.0
21213,19,102,41,0,0,0,1,31.666666666666664,52.04081632653062,136.66666666666666,0.0,0.0,0.0,100.0
21215,28,83,32,0,0,0,1,46.666666666666664,42.3469387755102,106.66666666666667,0.0,0.0,0.0,100.0
21217,21,196,37,0,0,0,1,35.0,100.0,123.33333333333334,0.0,0.0,0.0,100.0
21219,118,161,45,1,44,28,1,196.66666666666666,82.14285714285714,150.0,100.0,1466.6666666666665,311.11111111111114,100.0
21221,115,213,35,4,45,33,1,191.66666666666669,108.6734693877551,116.66666666666667,400.0,1500.0,366.66666666666663,100.0
21223,27,90,35,0,0,0,1,45.0,45.91836734693878,116.66666666666667,0.0,0.0,0.0,100.0
21225,139,119,94,1,52,30,1,231.66666666666669,60.71428571428571,313.3333333333333,100.0,1733.3333333333333,333.33333333333337,100.0
21227,21,286,79,0,1,0,1,35.0,145.91836734693877,263.3333333333333,0.0,33.33333333333333,0.0,100.0
21229,23,88,15,0,0,0,1,38.333333333333336,44.89795918367347,50.0,0.0,0.0,0.0,100.0
21231,53,188,28,0,7,2,1,88.33333333333333,95.91836734693877,93.33333333333333,0.0,233.33333333333334,22.22222222222222,100.0
21233,135,142,30,1,47,30,1,225.0,72.44897959183673,100.0,100.0,1566.6666666666665,333.33333333333337,100.0
21235,61,251,136,0,6,2,1,101.66666666666666,128.0612244897959,453.3333333333333,0.0,200.0,22.22222222222222,100.0
21237,93,184,33,0,5,2,1,155.0,93.87755102040816,110.00000000000001,0.0,166.66666666666669,22.22222222222222,100.0
21239,27,99,20,0,0,0,1,45.0,50.51020408163265,66.66666666666666,0.0,0.0,0.0,100.0
22001,10,133,29,0,2,7,16,16.666666666666664,67.85714285714286,96.66666666666667,0.0,66.66666666666666,77.77777777777779,1600.0
22003,17,157,13,0,2,7,13,28.333333333333332,80.10204081632652,43.333333333333336,0.0,66.66666666666666,77.77777777777779,1300.0
22005,5,80,20,0,0,3,15,8.333333333333332,40.816326530612244,66.66666666666666,0.0,0.0,33.33333333333333,1500.0
22007,6,35,8,0,0,3,17,10.0,17.857142857142858,26.666666666666668,0.0,0.0,33.33333333333333,1700.0
22009,20,145,21,0,2,4,12,33.33333333333333,73.9795918367347,70.0,0.0,66.66666666666666,44.44444444444444,1200.0
22011,13,191,34,0,2,7,12,21.666666666666668,97.44897959183673,113.33333333333333,0.0,66.66666666666666,77.77777777777779,1200.0
22013,21,210,30,2,21,34,7,35.0,107.14285714285714,100.0,200.0,700.0,377.77777777777777,700.0
22015,22,410,101,0,36,38,8,36.666666666666664,209.18367346938774,336.6666666666667,0.0,1200.0,422.22222222222223,800.0
22017,24,765,195,4,32,39,8,40.0,390.3061224489796,650.0,400.0,1066.6666666666665,433.3333333333333,800.0
22019,11,413,92,2,2,7,13,18.333333333333332,210.71428571428572,306.6666666666667,200.0,66.66666666666666,77.77777777777779,1300.0
22021,19,100,19,0,21,26,9,31.666666666666664,51.02040816326531,63.33333333333333,0.0,700.0,288.88888888888886,900.0
22023,10,134,24,1,0,0,17,16.666666666666664,68.36734693877551,80.0,100.0,0.0,0.0,1700.0
22025,12,159,22,0,4,10,9,20.0,81.12244897959184,73.33333333333333,0.0,133.33333333333331,111.11111111111111,900.0
22027,26,185,23,0,22,31,7,43.333333333333336,94.38775510204081,76.66666666666667,0.0,733.3333333333333,344.44444444444446,700.0
22029,11,156,29,0,4,10,9,18.333333333333332,79.59183673469387,96.66666666666667,0.0,133.33333333333331,111.11111111111111,900.0
22031,16,234,44,2,21,34,8,26.666666666666668,119.38775510204083,146.66666666666666,200.0,700.0,377.77777777777777,800.0
22033,11,233,31,0,0,4,14,18.333333333333332,118.87755102040816,103.33333333333334,0.0,0.0,44.44444444444444,1400.0
22035,15,128,25,0,4,10,7,25.0,65.3061224489796,83.33333333333334,0.0,133.33333333333331,111.11111111111111,700.0
22037,12,70,10,0,0,4,12,20.0,35.714285714285715,33.33333333333333,0.0,0.0,44.44444444444444,1200.0
22039,14,105,15,0,2,7,11,23.333333333333332,53.57142857142857,50.0,0.0,66.66666666666666,77.77777777777779,1100.0
22041,12,212,36,0,4,11,9,20.0,108.16326530612245,120.0,0.0,133.33333333333331,122.22222222222223,900.0
22043,18,153,32,0,21,24,8,30.0,78.06122448979592,106.66666666666667,0.0,700.0,266.66666666666663,800.0
22045,10,111,36,0,3,4,19,16.666666666666664,56.63265306122449,120.0,0.0,100.0,44.44444444444444,1900.0
22047,8,95,12,0,0,3,12,13.333333333333334,48.46938775510204,40.0,0.0,0.0,33.33333333333333,1200.0
22049,19,137,17,0,21,28,7,31.666666666666664,69.89795918367348,56.666666666666664,0.0,700.0,311.11111111111114,700.0
22051,10,198,76,0,2,4,0,16.666666666666664,101.0204081632653,253.33333333333331,0.0,66.66666666666666,44.44444444444444,0.0
22053,11,130,28,0,2,7,15,18.333333333333332,66.3265306122449,93.33333333333333,0.0,66.66666666666666,77.77777777777779,1500.0
22055,13,147,42,0,3,4,13,21.666666666666668,75.0,140.0,0.0,100.0,44.44444444444444,1300.0
22057,12,127,41,0,0,6,19,20.0,64.79591836734694,136.66666666666666,0.0,0.0,66.66666666666666,1900.0
22059,18,102,19,0,21,24,8,30.0,52.04081632653062,63.33333333333333,0.0,700.0,266.66666666666663,800.0
22061,21,229,28,0,22,32,7,35.0,116.83673469387755,93.33333333333333,0.0,733.3333333333333,355.55555555555554,700.0
22063,10,177,23,0,0,4,17,16.666666666666664,90.3061224489796,76.66666666666667,0.0,0.0,44.44444444444444,1700.0
22065,14,130,24,0,4,10,7,23.333333333333332,66.3265306122449,80.0,0.0,133.33333333333331,111.11111111111111,700.0
22067,17,232,43,0,4,12,8,28.333333333333332,118.36734693877551,143.33333333333334,0.0,133.33333333333331,133.33333333333331,800.0
22069,19,245,75,4,21,29,12,31.666666666666664,125.0,250.0,400.0,700.0,322.22222222222223,1200.0
22071,7,118,64,0,3,2,14,11.666666666666666,60.204081632653065,213.33333333333334,0.0,100.0,22.22222222222222,1400.0
22073,23,327,96,0,24,29,11,38.333333333333336,166.83673469387753,320.0,0.0,800.0,322.22222222222223,1100.0
22075,9,92,31,0,1,4,20,15.0,46.93877551020408,103.33333333333334,0.0,33.33333333333333,44.44444444444444,2000.0
22077,17,108,18,0,0,4,12,28.333333333333332,55.10204081632652,60.0,0.0,0.0,44.44444444444444,1200.0
22079,25,281,36,0,3,7,14,41.66666666666667,143.3673469387755,120.0,0.0,100.0,77.77777777777779,1400.0
22081,17,122,26,1,20,30,8,28.333333333333332,62.244897959183675,86.66666666666667,100.0,666.6666666666667,333.33333333333337,800.0
22083,12,176,43,0,4,11,8,20.0,89.79591836734694,143.33333333333334,0.0,133.33333333333331,122.22222222222223,800.0
22085,17,161,45,0,19,29,9,28.333333333333332,82.14285714285714,150.0,0.0,633.3333333333333,322.22222222222223,900.0
22087,8,75,38,0,0,4,18,13.333333333333334,38.265306122448976,126.66666666666666,0.0,0.0,44.44444444444444,1800.0
22089,5,109,38,0,0,3,19,8.333333333333332,55.61224489795919,126.66666666666666,0.0,0.0,33.33333333333333,1900.0
22091,10,53,5,0,0,4,13,16.666666666666664,27.040816326530614,16.666666666666664,0.0,0.0,44.44444444444444,1300.0
22093,6,40,19,0,0,3,16,10.0,20.408163265306122,63.33333333333333,0.0,0.0,33.33333333333333,1600.0
22095,8,52,24,0,0,3,18,13.333333333333334,26.53061224489796,80.0,0.0,0.0,33.33333333333333,1800.0
22097,14,178,35,0,2,4,12,23.333333333333332,90.81632653061224,116.66666666666667,0.0,66.66666666666666,44.44444444444444,1200.0
22099,19,80,30,0,4,6,17,31.666666666666664,40.816326530612244,100.0,0.0,133.33333333333331,66.66666666666666,1700.0
22101,8,105,37,0,2,3,18,13.333333333333334,53.57142857142857,123.33333333333334,0.0,66.66666666666666,33.33333333333333,1800.0
22103,10,291,85,0,0,4,18,16.666666666666664,148.46938775510205,283.33333333333337,0.0,0.0,44.44444444444444,1800.0
22105,7,209,29,0,0,0,17,11.666666666666666,106.63265306122449,96.66666666666667,0.0,0.0,0.0,1700.0
22107,11,132,27,0,4,9,7,18.333333333333332,67.3469387755102,90.0,0.0,133.33333333333331,100.0,700.0
22109,10,146,37,0,2,6,19,16.666666666666664,74.48979591836735,123.33333333333334,0.0,66.66666666666666,66.66666666666666,1900.0
22111,25,252,36,0,21,33,8,41.66666666666667,128.57142857142858,120.0,0.0,700.0,366.66666666666663,800.0
22113,11,130,38,0,2,4,17,18.333333333333332,66.3265306122449,126.66666666666666,0.0,66.66666666666666,44.44444444444444,1700.0
22115,20,173,28,1,2,6,10,33.33333333333333,88.26530612244898,93.33333333333333,100.0,66.66666666666666,66.66666666666666,1000.0
22117,9,146,17,0,0,4,15,15.0,74.48979591836735,56.666666666666664,0.0,0.0,44.44444444444444,1500.0
22119,23,277,61,1,20,33,6,38.333333333333336,141.32653061224488,203.33333333333331,100.0,666.6666666666667,366.66666666666663,600.0
22121,11,42,6,0,0,4,12,18.333333333333332,21.428571428571427,20.0,0.0,0.0,44.44444444444444,1200.0
22123,16,143,29,0,4,11,7,26.666666666666668,72.95918367346938,96.66666666666667,0.0,133.33333333333331,122.22222222222223,700.0
22125,15,56,10,0,0,4,11,25.0,28.57142857142857,33.33333333333333,0.0,0.0,44.44444444444444,1100.0
22127,18,155,37,1,21,26,6,30.0,79.08163265306123,123.33333333333334,100.0,700.0,288.88888888888886,600.0
23001,190,192,46,0,2,9,3,316.66666666666663,97.95918367346938,153.33333333333334,0.0,66.66666666666666,100.0,300.0
23003,580,706,140,0,8,0,1,966.6666666666666,360.2040816326531,466.6666666666667,0.0,266.66666666666663,0.0,100.0
23005,360,493,144,0,4,18,3,600.0,251.53061224489795,480.0,0.0,133.33333333333331,200.0,300.0
23007,377,239,57,0,4,18,3,628.3333333333334,121.9387755102041,190.0,0.0,133.33333333333331,200.0,300.0
23009,285,225,50,0,7,4,1,475.0,114.79591836734696,166.66666666666669,0.0,233.33333333333334,44.44444444444444,100.0
23011,181,255,81,0,2,9,3,301.6666666666667,130.10204081632654,270.0,0.0,66.66666666666666,100.0,300.0
23013,160,97,43,0,2,9,2,266.66666666666663,49.48979591836735,143.33333333333334,0.0,66.66666666666666,100.0,200.0
23015,159,134,33,0,2,9,3,265.0,68.36734693877551,110.00000000000001,0.0,66.66666666666666,100.0,300.0
23017,385,364,116,0,4,18,4,641.6666666666667,185.71428571428572,386.6666666666667,0.0,133.33333333333331,200.0,400.0
23019,492,447,78,0,11,4,1,819.9999999999999,228.06122448979593,260.0,0.0,366.66666666666663,44.44444444444444,100.0
23021,480,260,86,0,7,1,0,800.0,132.6530612244898,286.6666666666667,0.0,233.33333333333334,11.11111111111111,0.0
23023,166,118,30,0,2,9,2,276.6666666666667,60.204081632653065,100.0,0.0,66.66666666666666,100.0,200.0
23025,520,354,121,0,6,18,2,866.6666666666666,180.6122448979592,403.3333333333333,0.0,200.0,200.0,200.0
23027,329,175,63,0,4,18,1,548.3333333333334,89.28571428571429,210.0,0.0,133.33333333333331,200.0,100.0
23029,421,280,52,0,9,4,1,701.6666666666666,142.85714285714286,173.33333333333334,0.0,300.0,44.44444444444444,100.0
23031,345,467,104,0,4,18,3,575.0,238.26530612244898,346.6666666666667,0.0,133.33333333333331,200.0,300.0
24001,347,226,70,3,7,0,6,578.3333333333334,115.3061224489796,233.33333333333334,300.0,233.33333333333334,0.0,600.0
24003,320,572,231,2,110,24,6,533.3333333333333,291.83673469387753,770.0,200.0,3666.6666666666665,266.66666666666663,600.0
24005,548,604,343,0,177,28,6,913.3333333333333,308.16326530612247,1143.3333333333333,0.0,5900.0,311.11111111111114,600.0
24009,117,275,53,0,48,12,7,195.0,140.3061224489796,176.66666666666666,0.0,1600.0,133.33333333333331,700.0
24011,143,260,33,2,75,60,7,238.33333333333334,132.6530612244898,110.00000000000001,200.0,2500.0,666.6666666666667,700.0
24013,219,301,111,0,34,7,5,365.0,153.57142857142858,370.0,0.0,1133.3333333333335,77.77777777777779,500.0
24015,348,473,80,8,154,104,7,580.0,241.3265306122449,266.66666666666663,800.0,5133.333333333334,1155.5555555555554,700.0
24017,258,426,64,0,112,24,7,430.0,217.3469387755102,213.33333333333334,0.0,3733.3333333333335,266.66666666666663,700.0
24019,77,130,27,0,4,1,6,128.33333333333334,66.3265306122449,90.0,0.0,133.33333333333331,11.11111111111111,600.0
24021,232,496,203,0,39,12,6,386.6666666666667,253.06122448979593,676.6666666666666,0.0,1300.0,133.33333333333331,600.0
24023,189,151,62,0,0,2,5,315.0,77.04081632653062,206.66666666666669,0.0,0.0,22.22222222222222,500.0
24025,101,399,137,1,12,0,7,168.33333333333334,203.57142857142856,456.66666666666663,100.0,400.0,0.0,700.0
24027,92,258,129,0,13,0,5,153.33333333333334,131.6326530612245,430.0,0.0,433.3333333333333,0.0,500.0
24029,300,421,35,4,150,122,7,500.0,214.79591836734696,116.66666666666667,400.0,5000.0,1355.5555555555554,700.0
24031,91,662,234,0,17,0,5,151.66666666666666,337.7551020408163,780.0,0.0,566.6666666666667,0.0,500.0
24033,153,492,130,1,61,11,5,254.99999999999997,251.0204081632653,433.3333333333333,100.0,2033.3333333333333,122.22222222222223,500.0
24035,302,465,50,4,150,124,7,503.3333333333333,237.24489795918367,166.66666666666669,400.0,5000.0,1377.7777777777778,700.0
24037,226,343,189,0,102,24,7,376.6666666666667,175.0,630.0,0.0,3400.0,266.66666666666663,700.0
24039,67,96,17,0,3,1,7,111.66666666666667,48.97959183673469,56.666666666666664,0.0,100.0,11.11111111111111,700.0
24041,141,299,31,2,75,59,7,235.0,152.55102040816325,103.33333333333334,200.0,2500.0,655.5555555555555,700.0
24043,213,339,87,1,35,12,5,355.0,172.9591836734694,290.0,100.0,1166.6666666666665,133.33333333333331,500.0
24045,75,176,22,0,3,1,6,125.0,89.79591836734694,73.33333333333333,0.0,100.0,11.11111111111111,600.0
24047,120,172,35,0,6,0,6,200.0,87.75510204081633,116.66666666666667,0.0,200.0,0.0,600.0
24510,168,165,76,0,69,9,0,280.0,84.18367346938776,253.33333333333331,0.0,2300.0,100.0,0.0
25001,65,349,77,1,2,6,8,108.33333333333333,178.0612244897959,256.6666666666667,100.0,66.66666666666666,66.66666666666666,800.0
25003,356,578,125,1,18,2,5,593.3333333333334,294.8979591836735,416.6666666666667,100.0,600.0,22.22222222222222,500.0
25005,161,505,122,0,5,14,8,268.3333333333333,257.65306122448976,406.66666666666663,0.0,166.66666666666669,155.55555555555557,800.0
25007,46,136,22,0,1,4,8,76.66666666666667,69.38775510204081,73.33333333333333,0.0,33.33333333333333,44.44444444444444,800.0
25009,225,560,148,0,6,17,6,375.0,285.7142857142857,493.33333333333337,0.0,200.0,188.88888888888889,600.0
25011,238,501,61,0,2,16,5,396.6666666666667,255.6122448979592,203.33333333333331,0.0,66.66666666666666,177.77777777777777,500.0
25013,213,626,105,2,4,18,6,355.0,319.3877551020408,350.0,200.0,133.33333333333331,200.0,600.0
25015,215,456,50,0,0,18,5,358.33333333333337,232.6530612244898,166.66666666666669,0.0,0.0,200.0,500.0
25017,298,869,183,0,4,30,6,496.6666666666667,443.3673469387755,610.0,0.0,133.33333333333331,333.33333333333337,600.0
25019,43,171,31,0,0,2,6,71.66666666666667,87.24489795918367,103.33333333333334,0.0,0.0,22.22222222222222,600.0
25021,389,929,218,1,49,34,7,648.3333333333334,473.97959183673464,726.6666666666666,100.0,1633.3333333333333,377.77777777777777,700.0
25023,234,647,120,0,3,23,8,390.0,330.1020408163265,400.0,0.0,100.0,255.55555555555554,800.0
25025,95,258,80,0,21,11,7,158.33333333333331,131.6326530612245,266.66666666666663,0.0,700.0,122.22222222222223,700.0
25027,264,808,122,1,11,22,6,440.00000000000006,412.2448979591836,406.66666666666663,100.0,366.66666666666663,244.44444444444446,600.0
26001,53,91,5,0,2,0,1,88.33333333333333,46.42857142857143,16.666666666666664,0.0,66.66666666666666,0.0,100.0
26003,343,122,5,0,1,0,1,571.6666666666666,62.244897959183675,16.666666666666664,0.0,33.33333333333333,0.0,100.0
26005,151,198,20,0,0,0,1,251.66666666666666,101.0204081632653,66.66666666666666,0.0,0.0,0.0,100.0
26007,72,80,1,0,2,0,1,120.0,40.816326530612244,3.3333333333333335,0.0,66.66666666666666,0.0,100.0
26009,147,92,1,0,2,1,1,245.00000000000003,46.93877551020408,3.3333333333333335,0.0,66.66666666666666,11.11111111111111,100.0
26011,48,73,13,0,2,0,1,80.0,37.244897959183675,43.333333333333336,0.0,66.66666666666666,0.0,100.0
26013,247,113,9,2,1,0,1,411.66666666666663,57.6530612244898,30.0,200.0,33.33333333333333,0.0,100.0
26015,75,140,15,0,0,0,1,125.0,71.42857142857143,50.0,0.0,0.0,0.0,100.0
26017,72,221,14,0,13,2,1,120.0,112.75510204081634,46.666666666666664,0.0,433.3333333333333,22.22222222222222,100.0
26019,96,41,1,0,2,0,1,160.0,20.918367346938776,3.3333333333333335,0.0,66.66666666666666,0.0,100.0
26021,124,239,22,0,0,0,1,206.66666666666669,121.9387755102041,73.33333333333333,0.0,0.0,0.0,100.0
26023,65,216,0,0,0,0,1,108.33333333333333,110.20408163265304,0.0,0.0,0.0,0.0,100.0
26025,65,185,13,0,0,0,1,108.33333333333333,94.38775510204081,43.333333333333336,0.0,0.0,0.0,100.0
26027,107,165,12,0,0,0,1,178.33333333333334,84.18367346938776,40.0,0.0,0.0,0.0,100.0
